"id","year","degree","strength","eigen","mat","end","start","death","DeathYear","BirthYear","matSize","HRO2","LifetimeE","LifetimeN","centroid","strength2"
"GNB07",2017,83,-0.105852914418205,0.379246386445274,19,10.5,10,1,2017,2007,-2.89493955497145,0.686739162397379,1362.39199414688,8038.70253678095,4700.54726546392,"mean"
"GNB10",2013,88,-0.171471017917329,0.500564979294732,47,4,3,0,NA,2010,-0.959040208692455,0.677178685389262,1363.81022613908,8036.48784821469,4700.14903717688,"mean"
"GNB10",2014,101,0.272512155905793,0.512998094145892,33,5,4,0,NA,2010,-2.7460242206423,0.750295116326721,1362.05309719888,8035.08067707557,4698.56688713723,"mean"
"GNB10",2015,112,0.79259811180274,0.749376858300908,31,6,5,0,NA,2010,-0.959040208692455,0.718820171517897,1362.80853762103,8035.84829462756,4699.3284161243,"3rd Qu."
"GNB10",2016,110,2.14991739372199,0.964480159519983,26,7,6,0,NA,2010,-0.810124874363301,0.695635756485774,1365.73125882809,8036.00545983798,4700.86835933303,"3rd Qu."
"GNB10",2017,93,0.628905215140506,0.507724579722955,19,8,7,0,NA,2010,-2.89493955497145,0.705995492403593,1363.32280224544,8033.98198808195,4698.6523951637,"3rd Qu."
"GNB10",2018,108,0.823089951717796,0.942050859748278,0,9,8,0,NA,2010,-3.78843156094637,0.661974277312124,1362.63771627248,8034.60319536599,4698.62045581924,"3rd Qu."
"GNB12",2015,102,0.85015940634988,0.741681533454511,31,4,3,0,NA,2012,-0.959040208692455,0.702843307201949,1363.47908712159,8033.83745127482,4698.6582691982,"3rd Qu."
"GNB12",2016,111,2.27861711803393,1,26,5,4,0,NA,2012,-0.810124874363301,0.679207473880012,1362.74047618962,8036.43191950073,4699.58619784517,"3rd Qu."
"GNB12",2017,109,1.47444543685327,0.635205881341323,19,6,5,0,NA,2012,-2.89493955497145,0.68923389270709,1362.04359307053,8035.03652024136,4698.54005665594,"3rd Qu."
"GNB12",2018,105,1.12101019949079,1,0,7,6,0,NA,2012,-3.78843156094637,0.66223830084157,1361.97388116179,8038.01054097038,4699.99221106609,"3rd Qu."
"GOD94",1998,99,0.853201645870498,0.604967006605074,32,5,4,0,2011,1994,0.827943803257389,0.651400370827944,1361.77083496023,8032.87832739847,4697.32458117935,"3rd Qu."
"GOD94",1999,89,0.297728316587768,0.172415948133136,33,6,5,0,2011,1994,0.232282465940774,0.61444287049053,1362.38756397753,8030.28171025743,4696.33463711748,"mean"
"GOD94",2000,95,0.92846398400587,0.403063590005553,34,7,6,0,2011,1994,-0.36337887137584,0.684048177167732,1362.10840786951,8033.50840019925,4697.80840403438,"3rd Qu."
"GOD94",2001,94,0.381261464804872,0.499941641526251,36,8,7,0,2011,1994,-0.065548202717533,0.69121668008417,1361.89214095885,8031.33423564593,4696.61318830239,"mean"
"GOD94",2002,97,1.07473432453141,0.664681867841909,37,9,8,0,2011,1994,-0.065548202717533,0.656523748027759,1361.46347158074,8032.19759795533,4696.83053476803,"3rd Qu."
"GOD94",2003,105,0.29471263052635,0.58117947298356,36,10,9,0,2011,1994,0.827943803257389,0.713740939013461,1363.33431538331,8035.84878292984,4699.59154915658,"mean"
"GOD94",2004,108,1.3639577545053,0.711866197776146,39,11,10,0,2011,1994,0.381197800269928,0.699463455836761,1361.44831801035,8033.65095338793,4697.54963569914,"3rd Qu."
"GOD94",2005,114,1.71080549963743,0.743230766446718,36,12,11,0,2011,1994,-0.512294205704994,0.695981886088499,1362.27468753231,8035.27891245911,4698.77679999571,"3rd Qu."
"GOD94",2006,104,0.109609236834276,0.521050514604592,38,13,12,0,2011,1994,0.0833671316116207,0.674580639933899,1360.7179470702,8031.55514986401,4696.13654846711,"mean"
"GOD94",2007,100,0.534753553853588,0.645768468344968,46,14,13,0,2011,1994,0.0833671316116207,0.652006436702749,1359.42497198186,8033.86508317685,4696.64502757935,"3rd Qu."
"GOD94",2008,91,0.0522123746656936,0.457330900469122,47,15,14,0,2011,1994,-0.661209540034148,0.668073064105714,1360.78993853173,8035.11535599304,4697.95264726238,"mean"
"GOD94",2009,81,-0.36661357097481,0.434518610683322,41,16,15,0,2011,1994,-0.959040208692455,0.677718651264942,1360.90558915182,8036.92631011894,4698.91594963538,"mean"
"GOD94",2010,96,-0.217277764875594,0.443993970448446,39,17,16,0,2011,1994,-0.661209540034148,0.653545608770033,1358.89037030472,8036.15988013454,4697.52512521963,"mean"
"GOD97",2000,77,0.884953470749335,0.50378123194388,34,4,3,0,2015,1997,-0.36337887137584,0.625400191151511,1360.12803750682,8038.70722189194,4699.41762969938,"3rd Qu."
"GOD97",2001,132,1.9099426151865,0.935313373906858,36,5,4,0,2015,1997,-0.065548202717533,0.67330367581777,1359.4679011016,8037.91642596947,4698.69216353554,"3rd Qu."
"GOD97",2002,120,1.16913589194236,0.667316146977626,37,6,5,0,2015,1997,-0.065548202717533,0.65606854899137,1360.77600797564,8041.36801183028,4701.07200990296,"3rd Qu."
"GOD97",2003,96,0.682163176109617,0.555383532269818,36,7,6,0,2015,1997,0.827943803257389,0.603001792569493,1357.42719396516,8038.33748226391,4697.88233811454,"3rd Qu."
"GOD97",2004,81,1.7311924930851,0.994751791414329,39,8,7,0,2015,1997,0.381197800269928,0.636261556031303,1358.37717887497,8039.94902458334,4699.16310172915,"3rd Qu."
"GOD97",2005,94,2.06315112693474,1,36,9,8,0,2015,1997,-0.512294205704994,0.578010997003314,1357.66474218765,8042.07163947177,4699.86819082971,"3rd Qu."
"GOD97",2006,91,1.71452560204364,0.983649159161343,38,10,9,0,2015,1997,0.0833671316116207,0.576708617239085,1357.73475637778,8039.75426736187,4698.74451186982,"3rd Qu."
"GOD97",2007,100,1.46546632716465,0.806213790876821,46,11,10,0,2015,1997,0.0833671316116207,0.633955676397616,1358.67357242005,8038.83627488115,4698.7549236506,"3rd Qu."
"GOD97",2008,46,0.79712531342086,1,47,12,11,0,2015,1997,-0.661209540034148,0.590488845976334,1357.66339779048,8041.92400094899,4699.79369936973,"3rd Qu."
"GOD97",2009,47,0.0214529211620959,0.891693464778464,41,13,12,0,2015,1997,-0.959040208692455,0.595093960050647,1358.00788742502,8041.03727366615,4699.52258054558,"mean"
"GOD97",2010,48,0.387586759965381,0.982655257795569,39,14,13,0,2015,1997,-0.661209540034148,0.573666032811566,1357.04580716257,8041.61969248578,4699.33274982417,"mean"
"GOD97",2011,62,0.786266388599904,1,36,15,14,0,2015,1997,-0.512294205704994,0.59631581992392,1356.77885153264,8040.85296433916,4698.8159079359,"3rd Qu."
"GOD97",2012,61,0.594076032207508,0.837903192840068,34,16,15,0,2015,1997,-0.214463537046687,0.64134735666037,1358.14931894469,8039.08874575247,4698.61903234858,"3rd Qu."
"GOD97",2013,62,0.789599446602578,0.971405759919276,41,17,16,0,2015,1997,0.232282465940774,0.556831901558277,1356.03499650016,8041.21490595808,4698.62495122912,"3rd Qu."
"GOD97",2014,81,0.725460504261605,0.968539375670413,37,18,17,0,2015,1997,0.0833671316116207,0.665217987672176,1358.35900973212,8040.83949752972,4699.59925363092,"3rd Qu."
"GOD97",2015,50,-1.28933486537276,0.230907052466678,30,18.5,18,1,2015,1997,-0.36337887137584,0.626137368520489,1358.77305377501,8042.62996656607,4700.70151017054,"mean"
"GRA02",2005,82,0.148260849026543,0.425440421362987,12,4,3,0,2009,2002,-0.214463537046687,0.732395989179649,1363.31842873045,8036.90743457526,4700.11293165285,"mean"
"GRA02",2006,116,1.31058518289414,0.878240422486276,10,5,4,0,2009,2002,0.827943803257389,0.708376991228868,1362.97431849586,8034.2257846034,4698.60005154963,"3rd Qu."
"GRA02",2007,131,1.38679639767814,0.814636263965083,13,6,5,0,2009,2002,0.976859137586543,0.730047227927525,1364.16720545946,8035.26707484354,4699.7171401515,"3rd Qu."
"GRA02",2008,65,-0.297751755966586,0.449271071422149,10,7,6,0,2009,2002,0.0833671316116207,0.676718038909079,1364.99358737104,8034.05498826057,4699.52428781581,"mean"
"GRA02",2009,87,-0.185922874772991,0.425498053431148,8,7.5,7,1,2009,2002,0.381197800269928,0.728493224902272,1364.16943963806,8036.61082439664,4700.39013201735,"mean"
"GRA93",1996,70,0.441993358226618,0.623767846224373,22,4,3,0,2008,1993,0.232282465940774,0.658518196832596,1362.09821734641,8034.21638922042,4698.15730328341,"mean"
"GRA93",1997,75,0.405581906131035,0.382722142600681,20,5,4,0,2008,1993,0.530113134599082,0.686582978901515,1364.32985129007,8034.21241078587,4699.27113103797,"mean"
"GRA93",1998,105,1.53281074655292,0.838743153687675,21,6,5,0,2008,1993,0.679028468928235,0.672616461628086,1362.11431989584,8035.13378330327,4698.62405159955,"3rd Qu."
"GRA93",1999,120,1.9740124817513,0.298520181978445,22,7,6,0,2008,1993,0.0833671316116207,0.674816252711694,1362.86413782619,8034.05624364509,4698.46019073564,"3rd Qu."
"GRA93",2000,108,1.52501907779815,0.508936285815282,20,8,7,0,2008,1993,0.381197800269928,0.701852948003426,1363.4534752664,8033.9913521112,4698.7224136888,"3rd Qu."
"GRA93",2001,113,1.21953629848464,0.728265364785462,19,9,8,0,2008,1993,NA,0.658356306721051,1363.00318843589,8032.83823061487,4697.92070952538,"3rd Qu."
"GRA93",2002,107,0.802602569876896,0.577487802793347,15,10,9,0,2008,1993,0.381197800269928,0.699578498023466,1362.19468124254,8034.66739951228,4698.43104037741,"3rd Qu."
"GRA93",2003,136,0.974801265080262,0.690083406249885,16,11,10,0,2008,1993,NA,0.703338372231545,1365.42497892571,8032.86389242195,4699.14443567383,"3rd Qu."
"GRA93",2004,100,0.723735820484594,0.554618577242265,16,12,11,0,2008,1993,0.679028468928235,0.709429299834322,1363.73252920551,8034.2106490843,4698.9715891449,"3rd Qu."
"GRA93",2005,104,0.831018034183427,0.552011211336948,12,13,12,0,2008,1993,-0.214463537046687,0.723467995760366,1363.64985654376,8031.15596857799,4697.40291256088,"3rd Qu."
"GRA93",2006,109,1.1818826271412,0.80622073750527,10,14,13,0,2008,1993,0.827943803257389,0.733475898140336,1363.03595660579,8033.07240108169,4698.05417884374,"3rd Qu."
"GRA93",2007,114,1.27211761502627,0.741654928422363,13,15,14,0,2008,1993,0.976859137586543,0.69891009393016,1363.08038346518,8032.93593761481,4698.00816054,"3rd Qu."
"GRA95",1998,104,1.23669997595487,0.719419441451131,21,4,3,0,2000,1995,0.679028468928235,0.688768802024777,1361.71145657233,8037.88524471489,4699.79835064361,"3rd Qu."
"GRA95",1999,121,1.85643451443037,0.314976502135146,22,5,4,0,2000,1995,0.0833671316116207,0.669061931583666,1362.13546444348,8036.08134228194,4699.10840336271,"3rd Qu."
"GRA95",2000,53,-0.381473896963064,0.285178947687369,20,5.5,5,1,2000,1995,0.381197800269928,0.59485590566228,1359.6493393577,8037.89861210167,4698.77397572968,"mean"
"GRA96",1999,97,0.937288760083993,0.250753227061655,22,4,3,0,2005,1996,0.0833671316116207,0.638752973643464,1364.63172363658,8035.17308852312,4699.90240607985,"3rd Qu."
"GRA96",2000,106,0.886707775979367,0.424628906456332,20,5,4,0,2005,1996,0.381197800269928,0.711764123353162,1363.03198623602,8035.29447123208,4699.16322873405,"3rd Qu."
"GRA96",2001,107,1.07562177275476,0.728344470304135,19,6,5,0,2005,1996,NA,0.703489652197372,1362.69589940304,8036.69926794214,4699.69758367259,"3rd Qu."
"GRA96",2002,136,0.783616881478341,0.531205272516664,15,7,6,0,2005,1996,0.381197800269928,0.686169569272305,1362.13705780024,8037.0671361533,4699.60209697677,"3rd Qu."
"GRA96",2003,105,0.121879082215955,0.538594155842197,16,8,7,0,2005,1996,NA,0.758239213795645,1365.86444255141,8036.9879518202,4701.4261971858,"mean"
"GRA96",2004,121,0.629601985301591,0.50832897858541,16,9,8,0,2005,1996,0.679028468928235,0.724253318441383,1363.77164536593,8036.70948451275,4700.24056493934,"3rd Qu."
"GRA96",2005,50,-1.74757648094682,0.112502962971754,12,9.5,9,1,2005,1996,-0.214463537046687,0.652962869658682,1371.61226294695,8035.37997102964,4703.49611698829,"1st Qu."
"GRA98",2001,117,1.17145901203656,0.681803782857265,19,4,3,0,2013,1998,NA,0.733335749730862,1364.06043983023,8036.27224350385,4700.16634166704,"3rd Qu."
"GRA98",2002,131,1.66094520007828,0.750832939634507,15,5,4,0,2013,1998,0.381197800269928,0.664018156187955,1361.14673842301,8035.14674813864,4698.14674328082,"3rd Qu."
"GRA98",2003,108,1.02714078114658,0.785768407597782,16,6,5,0,2013,1998,NA,0.742960041809335,1364.16678546553,8035.97310764154,4700.06994655353,"3rd Qu."
"GRA98",2004,108,0.786582107552216,0.565314835958856,16,7,6,0,2013,1998,0.679028468928235,0.716096336998836,1363.00032267714,8037.50905600586,4700.2546893415,"3rd Qu."
"GRA98",2005,111,0.825446371691982,0.589670320505017,12,8,7,0,2013,1998,-0.214463537046687,0.705901622828609,1363.05312478785,8035.66190932811,4699.35751705798,"3rd Qu."
"GRA98",2006,123,1.27443243285242,0.842580269161457,10,9,8,0,2013,1998,0.827943803257389,0.740813678345438,1363.45103062548,8036.61337473762,4700.03220268155,"3rd Qu."
"GRA98",2007,108,1.44586097334929,0.873602104075679,13,10,9,0,2013,1998,0.976859137586543,0.725237934785932,1363.32631831911,8036.68966839387,4700.00799335649,"3rd Qu."
"GRA98",2008,93,0.761238152155168,0.663021320220172,10,11,10,0,2013,1998,0.0833671316116207,0.700155042620357,1364.02641533796,8036.9823484919,4700.50438191493,"3rd Qu."
"GRA98",2009,94,-0.0594753735370533,0.400321174449147,8,12,11,0,2013,1998,0.381197800269928,0.708159951308352,1362.10708775741,8038.89754698234,4700.50231736988,"mean"
"GRA98",2010,113,0.199577501619566,0.414369120631065,9,13,12,0,2013,1998,0.530113134599082,0.734602988476623,1363.50882400078,8036.60154183747,4700.05518291912,"mean"
"GRA98",2011,86,-0.0901674078983095,0.56071530825966,6,14,13,0,2013,1998,0.976859137586543,0.717476045793763,1364.35179910619,8037.77236556511,4701.06208233565,"mean"
"GRA98",2012,117,0.105691422611189,0.357004038767286,6,15,14,0,2013,1998,0.827943803257389,0.715290562827148,1362.41438157354,8036.75063103551,4699.58250630452,"mean"
"GRA98",2013,64,-0.907346660083204,0.395395513534071,6,15.5,15,1,2013,1998,0.827943803257389,0.689936846510402,1362.71155857327,8036.60801169878,4699.65978513602,"mean"
"GRA99",2002,130,1.61364304211642,0.655427197957397,15,4,3,0,2008,1999,0.381197800269928,0.687245904025869,1363.94999884891,8036.5338849588,4700.24194190386,"3rd Qu."
"GRA99",2003,115,1.25951757011396,0.840338708980979,16,5,4,0,2008,1999,NA,0.735252326774255,1363.54160344451,8035.06334829566,4699.30247587008,"3rd Qu."
"GRA99",2004,99,1.10236102248099,0.683389253151616,16,6,5,0,2008,1999,0.679028468928235,0.725481417674674,1362.46011885807,8035.42641841991,4698.94326863899,"3rd Qu."
"GRA99",2005,104,0.783706684159025,0.566827988201513,12,7,6,0,2008,1999,-0.214463537046687,0.748418074451108,1363.29484494679,8034.30742375704,4698.80113435192,"3rd Qu."
"GRA99",2006,122,1.31472983960784,0.866667107663046,10,8,7,0,2008,1999,0.827943803257389,0.720445827410164,1362.27760402875,8036.76892790976,4699.52326596925,"3rd Qu."
"GRA99",2007,120,0.296760294264623,0.564281410213037,13,9,8,0,2008,1999,0.976859137586543,0.732301148563163,1363.493424867,8034.3226081259,4698.90801649645,"mean"
"GRA99",2008,53,-0.855691293005341,0.36121147870661,10,9.5,9,1,2008,1999,0.0833671316116207,0.691842921376581,1365.01052335906,8031.58626242256,4698.29839289081,"mean"
"GYP07",2010,69,-1.00540884384582,0.198462986172452,17,4,3,0,2018,2007,0.679028468928235,0.643632973614973,1361.64373183742,8032.70561199516,4697.17467191629,"mean"
"GYP07",2011,76,-0.737823003079451,0.301848508429942,18,5,4,0,2018,2007,0.679028468928235,0.643061032252663,1364.61550664609,8029.07608443002,4696.84579553805,"mean"
"GYP07",2012,90,-0.373166980296329,0.248911258749217,16,6,5,0,2018,2007,0.827943803257389,0.733244882999681,1364.19033768542,8030.93846792815,4697.56440280678,"mean"
"GYP07",2013,82,0.102454069422161,0.572493137461557,10,7,6,0,2018,2007,0.976859137586543,0.692812136287654,1363.75328960309,8032.00602375161,4697.87965667735,"mean"
"GYP07",2014,81,-0.468536411429157,0.261529566404335,11,8,7,0,2018,2007,0.679028468928235,0.672441565750031,1365.47173274096,8025.98048006956,4695.72610640526,"mean"
"GYP07",2015,103,0.228638931518918,0.502130752383544,8,9,8,0,2018,2007,0.232282465940774,0.682414427087706,1363.37241247404,8027.98604781284,4695.67923014344,"mean"
"GYP07",2016,89,-0.181029964115402,0.383698500189346,8,10,9,0,2018,2007,0.381197800269928,0.651027531818793,1364.96405121974,8025.21910370649,4695.09157746312,"mean"
"GYP07",2017,91,-0.141830043987464,0.299456244563088,7,11,10,0,2018,2007,0.381197800269928,0.602812120302711,1361.74014212896,8022.72588722969,4692.23301467932,"mean"
"HAL90",1993,93,0.262865273997947,0.21271985654159,22,4,3,0,2011,1990,0.0833671316116207,0.622561178147284,1368.22548230046,8019.89653881593,4694.06101055819,"mean"
"HAL90",1994,104,0.611972812305127,0.24164542769032,25,5,4,0,2011,1990,0.679028468928235,0.619949093403667,1364.79791817618,8017.28918301164,4691.04355059391,"3rd Qu."
"HAL90",1995,90,0.377055298841977,0.373997692919335,27,6,5,0,2011,1990,0.827943803257389,0.655496253369188,1363.73226451138,8024.22187676529,4693.97707063834,"mean"
"HAL90",1996,92,0.403029637539253,0.294233516366777,30,7,6,0,2011,1990,0.827943803257389,0.608734739928232,1363.19253054894,8018.79701372384,4690.99477213639,"mean"
"HAL90",1997,79,0.310245427158981,0.252420361333845,32,8,7,0,2011,1990,0.530113134599082,0.619391801323415,1364.45380552553,8021.16859241668,4692.81119897111,"mean"
"HAL90",1998,100,0.0391346760166831,0.301980228323019,32,9,8,0,2011,1990,NA,0.610819925930657,1362.65557889586,8021.29760431901,4691.97659160744,"mean"
"HAL90",1999,106,0.267842918241573,0.210197891464002,32,10,9,0,2011,1990,0.0833671316116207,0.459569895023444,1364.72845516294,8012.86795025601,4688.79820270947,"mean"
"HAL90",2000,90,-0.107479432567092,0.104753055372514,25,11,10,0,2011,1990,0.232282465940774,0.545334815965687,1363.95718798675,8018.81629624389,4691.38674211532,"mean"
"HAL90",2001,92,-0.0388496718482052,0.364939117295453,21,12,11,0,2011,1990,0.679028468928235,0.623217912043908,1364.22415362423,8022.05002012313,4693.13708687368,"mean"
"HAL90",2002,108,-0.212374834115143,0.199992369401701,15,13,12,0,2011,1990,0.679028468928235,0.493665539139236,1363.99741460084,8012.065973157,4688.03169387892,"mean"
"HAL90",2003,95,-0.00977987644548911,0.339038543834105,12,14,13,0,2011,1990,0.530113134599082,0.588627108098649,1364.16206775745,8016.29785239485,4690.22996007615,"mean"
"HAL90",2004,88,-0.577530977849109,0.160640511993502,11,15,14,0,2011,1990,0.976859137586543,0.562265210011311,1363.14318047461,8016.67252982761,4689.90785515111,"mean"
"HAL90",2005,86,-0.365835101453255,0.217961715083667,12,16,15,0,2011,1990,0.976859137586543,0.602943673852439,1363.86897449242,8017.83649516355,4690.85273482799,"mean"
"HAL90",2006,83,-0.559111745272881,0.174790235280359,8,17,16,0,2011,1990,NA,0.574788156771412,1365.37541390914,8014.79187474416,4690.08364432665,"mean"
"HAL90",2007,87,-0.348495601198838,0.200175089118686,6,18,17,0,2011,1990,0.976859137586543,0.531695363622845,1364.15796867584,8014.05663707537,4689.1073028756,"mean"
"HAL90",2008,41,-1.18828400066826,0.0878888166301758,6,19,18,0,2011,1990,NA,0.404992451004043,1364.28867670977,8010.67043640734,4687.47955655856,"mean"
"HAL90",2009,40,-1.50470050707316,0.0563447301536125,5,20,19,0,2011,1990,NA,0.485628919986535,1364.22344877524,8013.39441698592,4688.80893288058,"1st Qu."
"HAL90",2010,57,-1.14308054610967,0.081821954574399,4,21,20,0,2011,1990,NA,0.497818967879812,1362.79408403211,8014.11234583637,4688.45321493424,"mean"
"HAL90",2011,8,-2.29440521502473,0.00485616364835854,2,21.5,21,1,2011,1990,0.827943803257389,0.0936705144524281,1363.05452557234,7999.11052351305,4681.0825245427,"1st Qu."
