"","id","year","degree","strength","eigen","mat","end","start","death","DeathYear","BirthYear","lastSeen","matSize","HRO2","LifetimeE","LifetimeN","centroid","sex","matriline"
"977","CIN78",1983,1.38651475878135,1.04161042577627,1.64640609562077,4,6,5,0,1988,1978,1987,0.535959009179542,0.315131492108365,-0.654869137169578,-0.199961141791927,4698.11735034994,1,"139"
"978","CIN78",1984,1.44758794154801,0.989273676181621,2.18890205048233,4,7,6,0,1988,1978,1987,NA,0.0609204626306606,-0.766828846568889,0.154566212997827,4699.42213110093,1,"139"
"979","CIN78",1985,0.97936020700356,0.784159655543954,1.79879489576457,6,8,7,0,1988,1978,1987,NA,-0.569521065558141,-0.970156919870074,0.12018883308294,4698.48094828648,1,"139"
"980","CIN78",1986,1.93617340368136,0.853253119702503,1.59447284701023,5,9,8,0,1988,1978,1987,NA,0.00155379770985645,-0.648147895072754,0.0388706839262539,4699.30877281148,1,"139"
"981","CIN78",1987,1.61044976225913,1.0884957275768,1.60562021609018,5,10,9,0,1988,1978,1987,NA,0.10787893772786,-0.706172879347205,0.175606443915579,4699.75554734571,1,"139"
"982","CLA85",1988,1.52901885190357,1.02079334374314,1.13354783115069,9,4,3,0,1999,1985,1999,NA,0.479949418707385,-0.631108348293454,0.035519378507052,4699.35722427036,1,"137"
"983","CLA85",1989,2.09903522439247,1.30655438410109,1.50381763677533,7,5,4,0,1999,1985,1999,0.80773443818857,0.111316735369149,-0.608333183097085,0.165229155073244,4700.07702930361,1,"137"
"984","CLA85",1990,1.4679456691369,1.40814650240065,1.75897477819425,7,6,5,0,1999,1985,1999,0.80773443818857,0.389116352123563,-0.935445542078395,0.154539497680785,4698.78065774583,1,"137"
"985","CLA85",1991,1.59009203467024,1.52961581213377,1.83273974021537,6,7,6,0,1999,1985,1999,NA,0.277488973463208,-0.606074007510464,0.25628534722881,4700.53011311478,1,"137"
"986","CLA85",1992,0.694352020759109,0.987449378817291,1.14759335860964,6,8,7,0,1999,1985,1999,NA,0.129042176096427,-0.785327050804083,-0.0706369201364393,4698.25244279061,1,"137"
"987","CLA85",1993,0.531490200047995,0.153874196144556,1.86762655300116,4,9,8,0,1999,1985,1999,0.264183580170513,0.868731805192767,-0.248665784365087,0.165832635975431,4701.44799007625,1,"137"
"988","CLA85",1994,-0.0588839000297944,0.205549740519739,2.18726087200478,6,10,9,0,1999,1985,1999,NA,0.711335787944509,-0.81538028300003,-0.00158410521033605,4698.47521505594,1,"137"
"989","CLA85",1995,-0.099599355207573,-0.169103508834695,1.78220654802741,7,11,10,0,1999,1985,1999,0.80773443818857,0.839339931313336,-0.430996513829956,-0.136356771849413,4699.27934708583,1,"137"
"990","CLA85",1996,-0.119957082796462,-0.174511395389325,1.6462316555935,7,12,11,0,1999,1985,1999,NA,0.540005695397401,-0.827123273911453,0.0310459299309548,4698.58983349517,1,"137"
"991","CLA85",1997,-0.445680724218691,-0.436658624174464,-0.302560477246533,9,13,12,0,1999,1985,1999,0.80773443818857,0.661959997085175,-0.557500872661951,0.575940493732958,4702.27526070709,1,"137"
"992","CLA85",1998,0.246482013803545,-0.0878460633470048,1.28034212009511,11,14,13,0,1999,1985,1999,0.80773443818857,1.07759518686406,-0.688759097144201,0.148284706970122,4699.6884105394,1,"137"
"993","CLA85",1999,-0.730688910463141,-0.615897934048116,-0.924902777416381,10,14.5,14,1,1999,1985,1999,0.80773443818857,1.06107676815471,-0.330510065077684,0.168743793058128,4701.15090163645,1,"137"
"994","CLA87",1990,0.938644751825781,0.670577898320884,0.498936078301902,7,4,3,0,1993,1987,1993,0.80773443818857,0.584647783707309,-0.784756175285754,0.299012304728875,4700.05905728353,1,"137"
"995","CLA87",1991,1.65116521743691,1.23278964337775,1.44487534627116,6,5,4,0,1993,1987,1993,NA,0.450122245376498,-0.614412359450117,0.321182015986216,4700.81519089783,1,"137"
"996","CLA87",1992,0.755425203525777,0.859416562131233,0.854516724460244,6,6,5,0,1993,1987,1993,NA,0.128638168143037,-0.779849787588132,0.123350946867338,4699.22022787109,1,"137"
"997","CLA87",1993,-1.30070528295204,-0.712709761272728,-0.777905345993139,4,6.5,6,1,1993,1987,1993,0.264183580170513,0.579528451662014,-0.294935371007678,0.595250006963941,4703.36820255321,1,"137"
"998","CLC75",1978,1.1015065725369,-0.251203608025142,-0.653032242317912,13,4,3,0,1986,1975,1985,NA,-0.358593433338533,-0.483458303410643,-1.69179839088835,4691.48691562618,1,"130"
"999","CLC75",1979,1.6715229450258,0.311797644984145,-0.114316739226096,15,5,4,0,1986,1975,1985,0.535959009179542,0.793151130311755,-0.846282741554292,-0.90776633615007,4693.93414619116,1,"130"
"1000","CLC75",1980,1.02007566218134,-0.129163500672505,-0.698415551395962,18,6,5,0,1986,1975,1985,NA,-0.557523019719817,-0.438493630390081,-2.10555905434196,4689.63816807463,1,"130"
"1001","CLC75",1981,0.0225470103257627,-0.445586520034772,-0.890161953091168,22,7,6,0,1986,1975,1985,0.80773443818857,-0.028466152651942,-1.15372663419416,-1.82695698190464,4688.27773606637,1,"130"
"1002","CLC78",1981,-1.03605482429648,-0.555261389087559,-1.09615747314491,22,4,3,0,1984,1978,1984,0.80773443818857,-3.01083378595767,-0.913332572869317,-3.20392040158928,4682.47043960753,1,"130"
"1003","CLC78",1982,-0.099599355207573,-0.303346512740464,-0.891768343717379,22,5,4,0,1984,1978,1984,0.80773443818857,-1.14728496772565,-0.68012098621623,-2.68888919750239,4685.87159824224,1,"130"
"1004","CLC78",1983,-0.303176631096466,-0.164068791091552,-0.974064851711365,21,6,5,0,1984,1978,1984,-0.279367277847543,-1.30320778280797,-0.52513188792611,-2.70307570304488,4686.39185642149,1,"130"
"1005","CLC78",1984,-0.445680724218691,-0.411720888442594,-0.871772422456392,21,6.5,6,1,1984,1978,1984,-0.00759184883851511,-0.825113029424192,-1.21891773115126,-2.37996976759589,4685.33024553774,1,"130"
"1006","CLC79",1983,-0.730688910463141,-0.387266019622092,-1.06453548819699,21,5,4,0,NA,1979,1991,-0.279367277847543,-2.53723753127094,-0.400616895713387,-2.93393681016154,4685.73850732127,1,"130"
"1007","CLC79",1984,-1.05641255188537,-0.54799283030183,-1.09517681817762,21,6,5,0,NA,1979,1991,-0.00759184883851511,-1.22155630753804,-0.39198214389825,-2.86795734302705,4686.0934289265,1,"130"
"1008","CLC80",1983,-0.913908458763145,-0.478227556741113,-1.0761749139489,21,4,3,0,1993,1980,1992,-0.279367277847543,-1.76354758068164,-0.245244433254876,-2.93606388454144,4686.31909177512,1,"130"
"1009","CLC80",1984,-0.791762093229809,-0.392442119022055,-0.956681390081355,21,5,4,0,1993,1980,1992,-0.00759184883851511,-1.86337998867961,-0.69211646242865,-3.05684197760839,4684.0298108447,1,"130"
"1010","CLC80",1985,-0.852835275996477,-0.322844552469355,-0.966955802914347,22,6,5,0,1993,1980,1992,-0.00759184883851511,-2.88021089977588,-0.57895789909018,-3.24632650515175,4683.53524676101,1,"130"
"1011","CLC80",1986,-0.282818903507577,-0.249164480380376,-0.900548052253977,19,7,6,0,1993,1980,1992,-1.36646899388366,-2.74024983833037,-0.964272079207538,-3.49474738621492,4680.85701609706,1,"130"
"1012","CLC80",1987,-0.282818903507577,-0.304204254436309,-1.04409448232401,20,8,7,0,1993,1980,1992,0.264183580170513,-2.79880326569513,-0.586624055862741,-3.18009068363576,4683.82941835144,1,"130"
"1013","CLC80",1988,-0.404965269040912,-0.0892950390742476,-1.03460795605389,22,9,8,0,1993,1980,1992,NA,-3.35613080349854,-0.75092169644605,-3.58600150608542,4681.2230490034,1,"130"
"1014","CLC80",1989,-0.160672537974241,-0.329569517913904,-1.06097018483725,15,10,9,0,1993,1980,1992,-0.00759184883851511,-2.78559182792647,-0.614002466822908,-3.43059486960019,4682.50244656294,1,"130"
"1015","CLC80",1990,-1.05641255188537,-0.430689355649045,-1.10018166551185,20,11,10,0,1993,1980,1992,0.80773443818857,-3.72392859715306,-0.314341084744237,-3.65390957082801,4682.55211425069,1,"130"
"1016","CLC80",1991,0.144693375859098,-0.322693646078887,-0.910525775291158,22,12,11,0,1993,1980,1992,0.80773443818857,-3.34846582801449,-0.758133004125359,-3.80067816876853,4680.14767600771,1,"130"
"1017","CLC80",1992,-1.48392483125204,-0.539530210429276,-1.16496846095807,22,13,12,0,1993,1980,1992,0.535959009179542,-3.86245297317544,-0.412558295047825,-3.62715683067878,4682.30913318244,1,"130"
"1018","CLC82",1985,-0.547469362163138,-0.313339455070674,-0.882314405612675,22,4,3,0,1989,1982,1989,-0.00759184883851511,-2.93524852934305,-0.571860644395041,-3.13590473050626,4684.10126558838,1,"130"
"1019","CLC82",1986,0.450059289692438,-0.135500157702415,-0.808322163953687,19,5,4,0,1989,1982,1989,-1.36646899388366,-2.5688982947067,-0.661655026658681,-3.01442922446592,4684.35271050902,1,"130"
"1020","CLC82",1987,0.124335648270209,-0.212565336437441,-0.959452540746887,20,6,5,0,1989,1982,1989,0.264183580170513,-2.68996826069105,-0.420197966282648,-3.25575285608442,4684.09308421875,1,"130"
"1021","CLC82",1988,-1.03605482429648,-0.311308069522803,-1.10851006285695,22,7,6,0,1989,1982,1989,NA,-3.17525662861874,-0.343866032644665,-3.35340894473735,4683.90670864348,1,"130"
"1022","CLE74",1977,1.18293748289245,0.54794506430441,0.979628119273382,6,4,3,0,1986,1974,1986,NA,0.804489404349841,-0.408883521104978,0.166291559858636,4700.84083327454,1,"137"
"1023","CLE74",1978,2.22118158992581,0.842113421370617,1.2622245241346,7,5,4,0,1986,1974,1986,NA,0.87793103232842,-0.569977181120188,-0.0619269184338623,4699.11405583607,1,"137"
"1024","CLE74",1979,2.26189704510359,0.967837368957304,1.03327414399066,7,6,5,0,1986,1974,1986,0.80773443818857,1.33764813126549,-0.595458023484593,0.0109117867300275,4699.37270026723,1,"137"
"1025","CLE74",1980,2.09903522439247,1.25536805054398,1.219827696,8,7,6,0,1986,1974,1986,NA,0.341741463245368,-0.841888610982315,0.0973325444403822,4698.85725090603,1,"137"
"1026","CLE74",1981,1.91581567609247,1.10063433587428,1.31247099090625,10,8,7,0,1986,1974,1986,0.535959009179542,0.845596887043468,-0.617695545361266,-0.101335693432946,4698.74018241105,1,"137"
"1027","CLE74",1982,1.83438476573691,1.08195557871941,1.50443813132617,7,9,8,0,1986,1974,1986,0.80773443818857,1.12125193362636,-0.552460639444985,-0.0226821194963563,4699.37225450617,1,"137"
"1028","CLE74",1983,1.38651475878135,1.01916477510709,1.628550962754,9,10,9,0,1986,1974,1986,NA,0.0572687698636381,-0.728458549740685,0.0926095467500067,4699.26563311009,1,"137"
"1029","CLE74",1984,1.34579930360357,0.739462358202884,1.70401554330802,9,11,10,0,1986,1974,1986,0.80773443818857,0.620600499677789,-0.66816039402649,-0.00873516494486309,4699.00026615425,1,"137"
"1030","CLE74",1985,1.02007566218134,0.734650186238488,1.66961239815353,11,12,11,0,1986,1974,1986,0.80773443818857,0.126526561480974,-0.765434830030346,0.288403748711631,4700.08076141181,1,"137"
"1031","CLE74",1986,0.450059289692438,-0.0523371837567993,0.018497402499595,10,12.5,12,1,1986,1974,1986,0.535959009179542,0.17097728406439,-0.752546532563729,0.194830646202848,4699.67300555279,1,"137"
"1032","CLE75",1978,1.73259612779246,0.412309310541012,0.533368758472886,7,4,3,0,1987,1975,1987,NA,0.686802509001667,-0.820182331543507,-0.0276328487789462,4698.32979322514,1,"137"
"1033","CLE75",1979,2.22118158992581,0.858822335328537,0.784147314493843,7,5,4,0,1987,1975,1987,0.80773443818857,1.57934950255216,-0.206892107202736,0.0325414417430684,4700.95621744684,1,"137"
"1034","CLE75",1980,2.22118158992581,1.25664029958474,1.24077400343381,8,6,5,0,1987,1975,1987,NA,0.567329093079464,-0.618891674401305,-0.0998501060554988,4698.74288476454,1,"137"
"1035","CLE75",1981,1.99724658644802,1.11773804799345,1.31042116950648,10,7,6,0,1987,1975,1987,0.535959009179542,0.692583042320299,-0.567687177523629,0.100704356571777,4699.91665075639,1,"137"
"1036","CLE75",1982,1.73259612779246,1.41638015062653,2.0082407785519,7,8,7,0,1987,1975,1987,0.80773443818857,0.799745959609141,-0.511508240333032,0.0396351018173435,4699.8322208162,1,"137"
"1037","CLE75",1983,1.30508384842579,1.01669319601969,1.61228889558416,9,9,8,0,1987,1975,1987,NA,0.51522063532952,-0.37514059746163,0.0602094686649802,4700.45133649839,1,"137"
"1038","CLE75",1984,1.38651475878135,0.804719598235765,1.6954990466845,9,10,9,0,1987,1975,1987,0.80773443818857,0.409688880629816,-0.43960906204975,0.229706797712385,4701.03352853702,1,"137"
"1039","CLE75",1985,1.22365293807023,0.796558780050106,1.83156110610563,11,11,10,0,1987,1975,1987,0.80773443818857,0.141294718782787,-0.739048350576194,0.403700343423422,4700.74394431437,1,"137"
"1040","CLE75",1986,1.93617340368136,0.894842369609718,1.66084600173444,10,12,11,0,1987,1975,1987,0.535959009179542,0.574617471568039,-0.544211995115344,0.18943124872781,4700.43906034431,1,"137"
"1041","CLE75",1987,0.266839741392434,-0.134141583363567,-0.104181134916675,8,12.5,12,1,1987,1975,1987,0.535959009179542,0.344343515031808,-0.464592087921045,0.397571173746972,4701.75793436756,1,"137"
"1042","CLE76",1979,1.71223840020357,0.537925562107102,0.387003462054884,7,4,3,0,1987,1976,1987,0.80773443818857,1.32026710401938,-0.488563258030541,-0.0756985819374519,4699.35649181163,1,"137"
"1043","CLE76",1980,2.46547432099248,1.15929425854956,0.97485619527993,8,5,4,0,1987,1976,1987,NA,0.789331443612531,-0.791045001305131,0.140627487808921,4699.26198171081,1,"137"
"1044","CLE76",1981,1.93617340368136,1.38721173992637,1.63642436497484,10,6,5,0,1987,1976,1987,0.535959009179542,0.856729747621207,-0.649883702791843,0.102478443648309,4699.61267192631,1,"137"
"1045","CLE76",1982,1.6715229450258,1.30987444970767,1.88915856118943,7,7,6,0,1987,1976,1987,0.80773443818857,0.561465475134461,-0.530179975397342,-0.0429515322236009,4699.3580550838,1,"137"
"1046","CLE76",1983,1.08114884494801,1.2930516330062,2.17611858609833,9,8,7,0,1987,1976,1987,NA,0.277263375894949,-0.660498621963694,0.109224515572671,4699.6052284513,1,"137"
"1047","CLE76",1984,1.32544157601468,0.744732837514964,1.82528143853751,9,9,8,0,1987,1976,1987,0.80773443818857,0.261469315089802,-0.59920085567493,0.412620829074817,4701.31940737148,1,"137"
"1048","CLE76",1985,1.1015065725369,0.59863857296068,1.42545376378113,11,10,9,0,1987,1976,1987,0.80773443818857,0.263607994845893,-0.386975121333473,0.229362567654938,4701.23204428749,1,"137"
"1049","CLE76",1986,1.71223840020357,1.06235607813569,2.02098810544517,10,11,10,0,1987,1976,1987,0.535959009179542,0.0403281608890964,-0.689740260136653,0.255630862053605,4700.20868901688,1,"137"
"1050","CLE76",1987,0.042904737914652,-0.0825227413595778,0.00699294969979821,8,11.5,11,1,1987,1976,1987,0.535959009179542,0.275972543350683,-0.741199549887577,0.200597867705057,4699.74431712883,1,"137"
"1051","CLE77",1980,1.61044976225913,0.709449738327469,0.565394322339887,8,4,3,0,1990,1977,1990,NA,0.815624723109304,-0.680251611646909,-0.0128364360861715,4698.93425617806,1,"137"
"1052","CLE77",1981,2.20082386233692,1.17647198605688,1.22343283333506,10,5,4,0,1990,1977,1990,0.535959009179542,1.15424443275315,-0.526858566086796,0.0541515833764942,4699.84469722386,1,"137"
"1053","CLE77",1982,1.77331158297024,1.10544690064071,1.49095173309674,7,6,5,0,1990,1977,1990,0.80773443818857,0.790299016395281,-0.654167678371096,0.205207867980423,4700.09785139639,1,"137"
"1054","CLE77",1983,1.16257975530356,1.12749849525774,1.79392402988318,9,7,6,0,1990,1977,1990,NA,0.194380386160009,-0.757186552523765,0.215245548644464,4699.75501235062,1,"137"
"1055","CLE77",1984,1.20329521048134,0.656530036028605,1.5395421652984,9,8,7,0,1990,1977,1990,0.80773443818857,0.4843283667637,-0.52011707680401,0.134147899871432,4700.26084096717,1,"137"
"1056","CLE77",1985,1.02007566218134,0.726187696118218,1.62722873135357,11,9,8,0,1990,1977,1990,0.80773443818857,-0.168565621084029,-0.88752538364892,0.000859340473822478,4698.21273485118,1,"137"
"1057","CLE77",1986,1.75295385538135,0.735684867662292,1.32340734090387,10,10,9,0,1990,1977,1990,0.535959009179542,0.336717336762151,-0.565533498846546,0.220665684407081,4700.51043375884,1,"137"
"1058","CLE77",1987,1.30508384842579,1.03955072124196,1.51502816080156,8,11,10,0,1990,1977,1990,0.535959009179542,0.188880132280786,-0.602455321413973,0.11623820289662,4699.86023668417,1,"137"
"1059","CLE77",1988,1.75295385538135,1.57333256464161,1.87071588574162,9,12,11,0,1990,1977,1990,NA,0.462993260502782,-0.603123711169858,0.289202163779704,4700.70201821001,1,"137"
"1060","CLE77",1989,2.0379620416258,1.3416147902809,1.54614079342199,7,13,12,0,1990,1977,1990,0.80773443818857,0.0636775476505345,-0.723718117825162,0.074614303518346,4699.19581980404,1,"137"
"1061","CLE77",1990,0.226124286214656,0.013555047520397,0.0230117940793594,7,13.5,13,1,1990,1977,1990,0.80773443818857,0.74541425503499,-0.586772339629547,0.399972496088301,4701.30493706821,1,"137"
"1062","CLEOP",1974,1.95653113127025,4.59066632762655,1.68639424220896,3,11,10,0,1982,1964,1982,NA,0.828486516326169,-0.781288936606551,-0.0543660332429567,4698.34722833567,1,"137"
"1063","CLEOP",1975,2.13975067957025,7.61992847759145,2.08517948016467,4,12,11,0,1982,1964,1982,NA,0.786727309155551,-0.471848781159435,-0.143773260821507,4699.08775962361,1,"137"
"1064","CLEOP",1976,1.32544157601468,0.432059401469311,1.03738695263794,5,13,12,0,1982,1964,1982,NA,1.48438345643934,-0.257955928134893,0.127095996363491,4701.22356154676,1,"137"
"1065","CLEOP",1977,0.775782931114667,0.0319274588387832,0.195246135894206,6,14,13,0,1982,1964,1982,NA,1.21512608041801,-0.0890095718437531,0.152184808171004,4701.9886294391,1,"137"
"1066","CLEOP",1980,1.6715229450258,0.585323539105056,0.369828597065616,8,17,16,0,1982,1964,1982,NA,0.906612429834784,-0.570525419935392,0.306082779165518,4700.90841036128,1,"137"
"1067","CLK04",2007,0.144693375859098,-0.381856954129165,0.399007285662808,13,4,3,0,NA,2004,2018,0.80773443818857,0.938690474160003,-0.592642232091544,0.246003481553432,4700.53101067715,1,"130"
"1068","CLK04",2008,-0.323534358685355,-0.327564548679095,0.714119491164134,10,5,4,0,NA,2004,2018,-0.279367277847543,1.10768648305054,-0.217994350806964,-0.0025049158156573,4700.74291061151,1,"130"
"1069","CLK04",2009,-0.527111634574248,-0.510864748748542,-0.168887468075529,8,6,5,0,NA,2004,2018,-0.00759184883851511,1.0861115965207,-0.553027556265685,-0.0514261153087183,4699.22978435647,1,"130"
"1070","CLK04",2010,-0.099599355207573,-0.323402760546712,0.176157652341415,9,7,6,0,NA,2004,2018,0.80773443818857,1.12053572155472,-0.709247535261057,0.076791147469493,4699.261485733,1,"130"
"1071","CLK04",2011,-0.282818903507577,-0.36004871428891,0.7371977571951,6,8,7,0,NA,2004,2018,NA,1.14810375822254,-0.573394666564013,-0.210304656394563,4698.37675113432,1,"130"
"1072","CLK04",2012,-0.262461175918687,-0.351356274550804,-0.0638497914127454,6,9,8,0,NA,2004,2018,0.80773443818857,0.872389127752859,-0.729765364681543,-0.366551994786465,4697.01926494921,1,"130"
"1073","CLK04",2013,0.0836201930924306,-0.272073250217881,1.37843527639142,6,10,9,0,NA,2004,2018,0.80773443818857,0.895655442933662,-0.753508900025254,0.111883451698771,4699.26443830498,1,"130"
"1074","CLK04",2014,-0.18103026556313,-0.442594222398006,0.164714262453167,4,11,10,0,NA,2004,2018,NA,1.54078789957978,-0.536517293917716,-0.0672125522437221,4699.21552054322,1,"130"
